epoch,accuracy,learning_rate,loss,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_top_k_categorical_accuracy
17,0.09902067482471466,0.0010000000474974513,5.566290378570557,0.28944504261016846,0.043478261679410934,6.199570178985596,0.16956521570682526
18,0.11425462365150452,0.0010000000474974513,5.406184673309326,0.3373231887817383,0.07391304522752762,6.122447490692139,0.2130434811115265
19,0.12404787540435791,0.0010000000474974513,5.330745220184326,0.367791086435318,0.04782608523964882,6.113096714019775,0.20000000298023224
20,0.13819368183612823,0.0010000000474974513,5.153403282165527,0.3939064145088196,0.06086956337094307,6.05682373046875,0.19130434095859528
21,0.1468988060951233,0.0010000000474974513,5.038303375244141,0.44940152764320374,0.06521739065647125,6.064579010009766,0.22608695924282074
22,0.1871599555015564,0.0010000000474974513,4.896369457244873,0.4450489580631256,0.06521739065647125,6.1484293937683105,0.2130434811115265
23,0.17845484614372253,0.0010000000474974513,4.882038593292236,0.4581066370010376,0.06521739065647125,6.083126544952393,0.19565217196941376
24,0.18171925842761993,0.0010000000474974513,4.734999179840088,0.49945592880249023,0.06521739065647125,6.143482208251953,0.20000000298023224
25,0.1904243677854538,0.0010000000474974513,4.6515913009643555,0.49727964401245117,0.06956521421670914,6.129446029663086,0.2347826063632965
26,0.22306855022907257,0.0010000000474974513,4.592117786407471,0.5223068594932556,0.052173912525177,6.073357105255127,0.2130434811115265
27,0.21545158326625824,0.0010000000474974513,4.4847612380981445,0.5429815053939819,0.0782608687877655,6.172030448913574,0.2347826063632965
28,0.2437431961297989,0.0010000000474974513,4.354406833648682,0.583242654800415,0.056521739810705185,6.161653518676758,0.2347826063632965
29,0.26985853910446167,0.0005000000237487257,4.239020824432373,0.6060935854911804,0.06521739065647125,6.152096748352051,0.24782608449459076
30,0.2916213274002075,0.0005000000237487257,4.089132785797119,0.6365614533424377,0.06956521421670914,6.137495040893555,0.239130437374115
31,0.3003264367580414,0.0005000000237487257,4.022747993469238,0.645266592502594,0.06956521421670914,6.1874003410339355,0.21739129722118378
32,0.2883569002151489,0.0005000000237487257,4.041275501251221,0.6539717316627502,0.08260869234800339,6.15415620803833,0.239130437374115
33,0.3514689803123474,0.0005000000237487257,3.884835958480835,0.6855277419090271,0.06521739065647125,6.198448657989502,0.2347826063632965
34,0.33297061920166016,0.0005000000237487257,3.8742010593414307,0.6648530960083008,0.07391304522752762,6.135885715484619,0.22173912823200226
35,0.38302502036094666,0.0005000000237487257,3.734543800354004,0.7105549573898315,0.08695652335882187,6.184080123901367,0.25652173161506653
36,0.3579978346824646,0.0005000000237487257,3.7506868839263916,0.6996735334396362,0.06521739065647125,6.203596591949463,0.22608695924282074
37,0.3754080533981323,0.0002500000118743628,3.695974349975586,0.7127312421798706,0.06956521421670914,6.2010416984558105,0.22608695924282074
38,0.4015233814716339,0.0002500000118743628,3.6162636280059814,0.7464635372161865,0.07391304522752762,6.203161716461182,0.24782608449459076
39,0.39281827211380005,0.0002500000118743628,3.633126735687256,0.7301414608955383,0.0782608687877655,6.189581394195557,0.2347826063632965
40,0.4287268817424774,0.0002500000118743628,3.5226473808288574,0.7584331035614014,0.06956521421670914,6.248003005981445,0.239130437374115
41,0.38955387473106384,0.0002500000118743628,3.524465322494507,0.7606093287467957,0.06521739065647125,6.253634452819824,0.2347826063632965
42,0.4211099147796631,0.0002500000118743628,3.50093674659729,0.7616974711418152,0.06521739065647125,6.249766826629639,0.23043477535247803
43,0.43960827589035034,0.0002500000118743628,3.434053897857666,0.7638737559318542,0.04782608523964882,6.274006366729736,0.239130437374115
44,0.4374319911003113,0.0002500000118743628,3.4232451915740967,0.7780196070671082,0.06521739065647125,6.346806049346924,0.22608695924282074
45,0.4211099147796631,0.0001250000059371814,3.4198455810546875,0.7823721170425415,0.06956521421670914,6.309543132781982,0.22608695924282074
46,0.4374319911003113,0.0001250000059371814,3.3678364753723145,0.7932535409927368,0.0782608687877655,6.318276405334473,0.23043477535247803
47,0.431991308927536,0.0001250000059371814,3.377431869506836,0.799782395362854,0.06956521421670914,6.331307888031006,0.23043477535247803
48,0.4483133852481842,0.0001250000059371814,3.342114210128784,0.8041349053382874,0.0782608687877655,6.327154159545898,0.24347825348377228
49,0.44287267327308655,0.0001250000059371814,3.3526365756988525,0.7867246866226196,0.06956521421670914,6.309851169586182,0.239130437374115
50,0.46354731917381287,0.0001250000059371814,3.275282144546509,0.7965179681777954,0.06521739065647125,6.316643238067627,0.239130437374115
